Project,Repo,Bug-Fixing Commit,Changed Files,Can Determine,Bug-Inducing Commits,Num Bug-Inducing,Num Buggy Statements,Token Cost,LLM Calls,Elapsed Time (s)
dubbo,apache/dubbo,f275c1b51abe29017cd7cc2bbd81859b34e3aa11,,False,,0,0,0,18,185.59
dubbo,apache/dubbo,770c8ad14d7bbe633fab226545328a7d94d0ac81,,False,,0,0,0,18,238.14
dubbo,apache/dubbo,96258e52450814061b7d0caa58925bf632f56354,,False,,0,0,0,6,82.05
dubbo,apache/dubbo,d2f4ef124d9ba1c84f5ccbd3bf7b01c26afffbba,dubbo-registry/dubbo-registry-nacos/src/main/java/org/apache/dubbo/registry/nacos/NacosServiceDiscovery.java;dubbo-registry/dubbo-registry-zookeeper/src/main/java/org/apache/dubbo/registry/zookeeper/ZookeeperServiceDiscovery.java,False,ad79c9e8fdf40e96cd6bf470991d445592049471;671c7ff9506982efa2054b3b8de0f97940bb1af5,2,6,0,37,480.38
dubbo,apache/dubbo,d2d1b99b15934a5b82dc53c743fb4210241667eb,dubbo-plugin/dubbo-qos/src/main/java/org/apache/dubbo/qos/protocol/QosProtocolWrapper.java,False,9e8738b5adb99d3d197c4c2092136aa9306e5141;fd89c839447fdea828b7d0d248674281c45d019c,2,24,0,21,162.24
dubbo,apache/dubbo,ca288152a0adcb48085f87b27a643bea31953449,dubbo-config/dubbo-config-api/src/main/java/org/apache/dubbo/config/bootstrap/DubboBootstrap.java,False,b0cf97ebc34d4accfd0b4532c2e5d8088fc003ac,1,9,0,21,163.46
dubbo,apache/dubbo,dd8dacdc1766e8fd118404830e60d9d7eb32d5f6,dubbo-registry/dubbo-registry-default/src/test/java/org/apache/dubbo/registry/dubbo/RegistryDirectoryTest.java,False,49607c91ed02426485d7c9f286ed7baf15cde8bb;96aee0c65c1b95984c7210938bb6080d3a695030;0fe179e4eb48483a2b0cfabeb60db84f414273c2,3,18,0,21,198.71
dubbo,apache/dubbo,88313f04c87a77e3b1a414228cf8e5bdb9d5921e,,False,,0,0,0,6,50.38
dubbo,apache/dubbo,5fb15a130d8f3b5503c93afbeb9892eaa0238f7a,,False,,0,0,0,6,53.38
dubbo,apache/dubbo,f0f01c36c3ae2bd2c620fbace66ea8616df7588e,dubbo-serialization/dubbo-serialization-hessian2/src/main/java/org/apache/dubbo/common/serialize/hessian2/Hessian2FactoryManager.java;dubbo-serialization/dubbo-serialization-api/src/main/java/org/apache/dubbo/common/serialize/ObjectOutput.java;dubbo-serialization/dubbo-serialization-fastjson2/src/main/java/org/apache/dubbo/common/serialize/fastjson2/FastJson2ObjectInput.java;dubbo-serialization/dubbo-serialization-hessian2/src/main/java/org/apache/dubbo/common/serialize/hessian2/Hessian2SerializerFactory.java;dubbo-serialization/dubbo-serialization-api/src/main/java/org/apache/dubbo/common/serialize/ObjectInput.java,False,deae2e663593ed30a6072254035f3dfbeff80a8c;c71a05a58c9db46638417cc6ecee32be5508d92c;d1e88bfd59abc199f0c9f5b9e20ea915d851b58c;0ad7e4041edcbfaed1ab9e38c2bc36457dab3d87;5a27cb55b047b82d116a6e30153b7ff87f75d992,5,12,0,41,571.47
dubbo,apache/dubbo,b4bc7aaa664a5152c8b2cde9e50dc611ca37b9c8,dubbo-rpc/dubbo-rpc-triple/src/main/java/org/apache/dubbo/rpc/protocol/tri/TripleHttp2Protocol.java;dubbo-common/src/main/java/org/apache/dubbo/common/threadpool/manager/ExecutorRepository.java;dubbo-rpc/dubbo-rpc-triple/src/main/java/org/apache/dubbo/rpc/protocol/tri/TripleProtocol.java,False,1add77ed6ec2872bb5cb8bbd69cdaea56f5b1acb;5cc3821438e4f9bcf3a8503ba08e9a0008ef0f4c,2,8,0,39,393.61
dubbo,apache/dubbo,d4856e2b0d4a9ddba25be1b200a17f0c6d042250,,False,,0,0,0,18,225.67
dubbo,apache/dubbo,cf5eb3d3fbdcf54ac2a2709136b8ab7804ea1df4,,False,,0,0,0,18,199.77
dubbo,apache/dubbo,cdf3452052372f500928c8f394e965c22f726160,dubbo-registry/dubbo-registry-api/src/main/java/org/apache/dubbo/registry/client/metadata/MetadataUtils.java;dubbo-config/dubbo-config-api/src/main/java/org/apache/dubbo/config/ReferenceConfig.java,False,b2a4f612ece11d6bac508600b22095ccd0e87c88;c8384f2cec5061bdc9ee35369870e002c66ee045;a9d3c4a77fde41c3c90217f836574cc3cd990e8a,3,11,0,35,388.85
dubbo,apache/dubbo,aec3f84c6538d3e24fe2a55a9011854fd2444b02,dubbo-config/dubbo-config-api/src/main/java/org/apache/dubbo/config/metadata/ConfigurableMetadataServiceExporter.java,False,b2a4f612ece11d6bac508600b22095ccd0e87c88;3101a5d458a4f820a660f0497770d920168c067d,2,7,0,33,397.54
dubbo,apache/dubbo,63e5bef4fac4b8a332f1313d80cfec08828cfaca,dubbo-spring-boot/dubbo-spring-boot-starters/observability/pom.xml;dubbo-spring-boot/dubbo-spring-boot-starters/observability/autoconfigure/src/main/java/org/apache/dubbo/spring/boot/observability/autoconfigure/exporter/zipkin/HttpSender.java;dubbo-spring-boot/dubbo-spring-boot-starters/observability/autoconfigure/src/main/java/org/apache/dubbo/spring/boot/observability/autoconfigure/exporter/zipkin/ZipkinRestTemplateSender.java;dubbo-spring-boot/dubbo-spring-boot-starters/observability/autoconfigure/src/main/java/org/apache/dubbo/spring/boot/observability/autoconfigure/exporter/zipkin/ZipkinConfigurations.java,False,867ebc5e11f0afdf4454f146c610ea69ba391823;559b13ae2e2281d4f01ae88701e7e0fef31bcb5f,2,14,0,34,484.17
dubbo,apache/dubbo,fabff5720ccc70b80e5812412e38e61e8492aed4,dubbo-common/src/main/java/org/apache/dubbo/common/threadpool/MemorySafeLinkedBlockingQueue.java,True,9b6c463598474e40bf0aec89e9a1c38ae14f83dd;6de61dfaf1452a6547d8d56a246bcb95a24ebf19,2,6,0,30,197.83
dubbo,apache/dubbo,36870a7eaba18e7e0f5db20a8010c669ba7cc449,dubbo-common/src/main/java/org/apache/dubbo/config/ApplicationConfig.java;dubbo-common/src/main/java/org/apache/dubbo/config/context/ConfigManager.java;dubbo-common/src/main/java/org/apache/dubbo/config/ConsumerConfig.java;dubbo-common/src/main/java/org/apache/dubbo/config/AbstractConfig.java,False,59a03b5640fdcf4df86dd08a4a6bef76beb9d536;ade0caf3e2587141b842bcc278e928d8f25dc07d;cb1f70508653965e9123eb1d276d6108993a52d3;1dd3c1da82ec43c457176c9a1a22b3a061a20891,4,9,0,39,500.12
dubbo,apache/dubbo,e95e19efbf434bf6aac426c4013243579f82770d,dubbo-rpc/dubbo-rpc-api/src/main/java/org/apache/dubbo/rpc/TimeoutCountDown.java;dubbo-rpc/dubbo-rpc-api/src/main/java/org/apache/dubbo/rpc/support/MockInvoker.java;dubbo-rpc/dubbo-rpc-api/src/main/java/org/apache/dubbo/rpc/RpcException.java,False,10052d468760f2f952064289719286d3ba608693;f607690663924a61310f63831d206122dd455adb;34e787119303341505a008838ca0d14b14da3284,3,20,0,39,538.44
dubbo,apache/dubbo,117620f7f975fba2344d3c416c088ed333c40df9,dubbo-common/src/main/java/org/apache/dubbo/common/config/configcenter/DynamicConfiguration.java,False,5fb8dc07a85faf7c31bd8d2cf84c2d598784d1e9,1,6,0,21,154.91
dubbo,apache/dubbo,e4c8fe9081aa425a542892185deeea62584db031,dubbo-common/src/main/java/org/apache/dubbo/common/utils/NetUtils.java,False,b8d9f76af68746788df39bbbbf6cb18f10c89a7c,1,6,0,21,140.95
dubbo,apache/dubbo,5f4f2c0c41f7f86ba9dc127791ae2302b501e828,dubbo-registry/dubbo-registry-zookeeper/src/main/java/org/apache/dubbo/registry/zookeeper/ZookeeperRegistry.java;dubbo-registry/dubbo-registry-api/src/main/java/org/apache/dubbo/registry/support/CacheableFailbackRegistry.java,False,d3f554dfc042d90334333cce3cc5c4ed36509750;213944c03ecfd27b7a92257b92acde503cc3c628;8bc9257f4e09b2937e21842b90984dfcaefe97b6;1da8c5cfa6f7555a225f1f95a188fc1281368238,4,4,0,28,522.72
dubbo,apache/dubbo,e0a59bd8e7a8c8e4da564bff46fcc67a55381675,dubbo-common/src/test/java/org/apache/dubbo/common/extension/convert/String2IntegerConverter.java;dubbo-common/src/test/java/org/apache/dubbo/common/extension/convert/String2BooleanConverter.java;dubbo-common/src/test/java/org/apache/dubbo/common/extension/convert/String2DoubleConverter.java,True,7234078e8cf49f4ee0231b6cd0237fb730446dd1,1,6,0,43,302.02
dubbo,apache/dubbo,713388adb770e103ef8bc625fb80d41db2f1e8ee,,False,,0,0,0,6,86.92
dubbo,apache/dubbo,f90314ab334cf287bbe5c9eb8bf23a3673dac074,dubbo-common/src/main/java/org/apache/dubbo/common/logger/slf4j/Slf4jLogger.java;dubbo-rpc/dubbo-rpc-triple/src/main/java/org/apache/dubbo/rpc/protocol/tri/rest/filter/RestExtensionExecutionFilter.java;dubbo-rpc/dubbo-rpc-triple/src/main/java/org/apache/dubbo/rpc/protocol/tri/rest/mapping/RadixTree.java,False,f2ec217f543cdad5840032a6d7ceca3f7c2ccee9;2dde7ac09eee12618725d5279f971b2a44ab599b,2,17,0,37,497.33
dubbo,apache/dubbo,854d85953d6421d19fa3e4bfc288d3f3a154010a,dubbo-rpc/dubbo-rpc-dubbo/src/main/java/org/apache/dubbo/rpc/protocol/dubbo/DubboInvoker.java;dubbo-rpc/dubbo-rpc-api/src/main/java/org/apache/dubbo/rpc/RpcInvocation.java;dubbo-rpc/dubbo-rpc-api/src/main/java/org/apache/dubbo/rpc/filter/ContextFilter.java;dubbo-rpc/dubbo-rpc-rest/src/main/java/org/apache/dubbo/rpc/protocol/rest/RpcContextFilter.java,False,60c55b83bc27282dabb93a31ccb3e35e29ae087e;8bc9257f4e09b2937e21842b90984dfcaefe97b6;c783e55ec955beb93916d1cdd5dbdf0ef1451796,3,6,0,39,519.67
dubbo,apache/dubbo,e5f309a322b850db172e3f93eb657aa2ee013235,dubbo-demo/dubbo-demo-triple/src/main/java/org/apache/dubbo/demo/GreeterServiceImpl.java;dubbo-serialization/dubbo-serialization-api/src/main/java/org/apache/dubbo/common/serialize/DefaultMultipleSerialization.java,False,1ab487e487c9117ecbcae292710471b550934f84;87bc352bc36eb80cca317c9b2f9a1e342f042cb9,2,7,0,39,317.24
dubbo,apache/dubbo,175b57ce539f0001b90aa588628f97de446f64f4,dubbo-registry/dubbo-registry-api/src/main/java/org/apache/dubbo/registry/client/migration/MigrationInvoker.java,False,,0,0,0,15,82.97
dubbo,apache/dubbo,7987100cad797ae82394ae88c87bac43a93ccf40,dubbo-common/src/main/java/org/apache/dubbo/common/store/support/SimpleDataStore.java;dubbo-cluster/src/main/java/org/apache/dubbo/rpc/cluster/loadbalance/RoundRobinLoadBalance.java;dubbo-registry/dubbo-registry-multicast/src/main/java/org/apache/dubbo/registry/multicast/MulticastRegistry.java;dubbo-rpc/dubbo-rpc-api/src/main/java/org/apache/dubbo/rpc/RpcStatus.java;dubbo-monitor/dubbo-monitor-default/src/main/java/org/apache/dubbo/monitor/dubbo/DubboMonitor.java;dubbo-registry/dubbo-registry-zookeeper/src/main/java/org/apache/dubbo/registry/zookeeper/ZookeeperRegistry.java;dubbo-monitor/dubbo-monitor-api/src/main/java/org/apache/dubbo/monitor/support/MonitorFilter.java,False,d3f554dfc042d90334333cce3cc5c4ed36509750;b2df9e42aedbe593a54197c565a317427c066152;7b2d3fbeee4695c0da4e1a4ca1b6629ec05052d4;910b261a00066478f3e0d1dc8023771564981cfe;10052d468760f2f952064289719286d3ba608693,5,24,0,43,852.51
dubbo,apache/dubbo,04d4825b88f990f8b0e04bfb63edd04621c30861,,False,,0,0,0,6,33.58
dubbo,apache/dubbo,2057906d7b69dd5cdd6e4084580e604d4c6185e7,,False,,0,0,0,6,97.56
dubbo,apache/dubbo,bade24329b3b04cfa36ace0f2045eea4ed55eb53,dubbo-filter/dubbo-filter-validation/src/main/java/com/alibaba/dubbo/validation/filter/ValidationFilter.java,False,1151074dc6c640674db80453586b070cc551e0cb,1,6,0,21,162.99
dubbo,apache/dubbo,dbda44995c86b2a8b91f342885af3a07fe36828a,,False,,0,0,0,6,51.58
dubbo,apache/dubbo,07e1c2a9c723593e9078eb6e0099ad6482ca0c15,dubbo-plugin/dubbo-mutiny/src/test/java/org/apache/dubbo/mutiny/MutinyClientCallsTest.java,False,5b9adb04df62b0ae800025187319b180a18cebab,1,18,0,21,168.10
dubbo,apache/dubbo,46d3dad8ff4952244336d90bf5551de84ae1e6e1,dubbo-config/dubbo-config-api/src/main/java/org/apache/dubbo/config/ServiceConfig.java;dubbo-config/dubbo-config-spring/src/main/java/org/apache/dubbo/config/spring/ServiceBean.java;dubbo-config/dubbo-config-api/src/main/java/org/apache/dubbo/config/ReferenceConfig.java,False,78accf78c2273d3d80ee9eba38a385d61e8fd8c7;b0cf97ebc34d4accfd0b4532c2e5d8088fc003ac,2,7,0,37,369.15
dubbo,apache/dubbo,a9aba45a001aea45049e9607f93ff9b0d607c6a6,dubbo-config/dubbo-config-api/src/main/java/org/apache/dubbo/config/ReferenceConfig.java,False,8bc9257f4e09b2937e21842b90984dfcaefe97b6;ff39bf36c35316061e7e028abd28dd392405e7f0;a9d3c4a77fde41c3c90217f836574cc3cd990e8a,3,9,0,33,276.70
dubbo,apache/dubbo,2b12c1661469a693a4df7b617d85a1e9e4d3e84e,dubbo-config/dubbo-config-api/src/main/java/org/apache/dubbo/config/AbstractInterfaceConfig.java;dubbo-common/src/main/java/org/apache/dubbo/common/Constants.java;dubbo-config/dubbo-config-api/src/main/java/org/apache/dubbo/config/ProtocolConfig.java,False,e172b29ffc80b0c4f2cffcc232555b1ab49c689f;383a37e156154dca1ea7be3818ed615406f21c31,2,7,0,65,1188.85
dubbo,apache/dubbo,3b145c75880b25343b67a0ae242f27322db9ba18,dubbo-serialization/dubbo-serialization-fastjson/src/main/java/org/apache/dubbo/common/serialize/fastjson/FastJsonObjectInput.java,True,26991c76532d9058a9e0bda9a2837d429906c17d;aef4dbd72d0bef8904280d1600b8a90209f2c0c6,2,12,0,33,332.91
dubbo,apache/dubbo,c42b0a8cb23be43e159a9f6256eb889e026d54f5,,False,,0,0,0,6,66.91
dubbo,apache/dubbo,b19f89bef76b234ea0f80710356b0e9aae6a301a,,False,,0,0,0,6,81.37
dubbo,apache/dubbo,6d188d81dff49a2c0e4964ecb3dcd1ac114956d9,dubbo-rpc/dubbo-rpc-api/src/main/java/org/apache/dubbo/rpc/RpcInvocation.java,False,,0,0,0,24,271.12
dubbo,apache/dubbo,830c460c0a2db7ad6d5caed9a0b7e2890952da77,dubbo-remoting/dubbo-remoting-netty4/src/main/java/org/apache/dubbo/remoting/transport/netty4/NettyPortUnificationServerHandler.java,False,ddd1786578438c68f1f6214bcab600a299245d7d;1ab487e487c9117ecbcae292710471b550934f84,2,13,0,33,365.69
dubbo,apache/dubbo,7ec11441085749b6f269c38af9717421f640be42,dubbo-common/src/main/java/org/apache/dubbo/common/deploy/ModuleDeployer.java;dubbo-config/dubbo-config-spring/src/main/java/org/apache/dubbo/config/spring/ServiceBean.java;dubbo-config/dubbo-config-api/src/main/java/org/apache/dubbo/config/deploy/DefaultApplicationDeployer.java,False,5c2161aa0e9a073a51dd14e0c0edb36668d371a8;afbeaafe937c79edfb848803daa488ac9445deb2,2,5,0,37,316.79
dubbo,apache/dubbo,e9e08ee383ac50b10016e3905b222afde7dbf171,dubbo-config/dubbo-config-spring/pom.xml;dubbo-configcenter/dubbo-configcenter-zookeeper/pom.xml,False,9598cd09607b2dbe660ae16f4a95c79e107907a8,1,3,0,28,205.19
dubbo,apache/dubbo,d66349f982e6668873f0edcec5d0bc8c6c28b97f,,False,,0,0,0,6,56.82
dubbo,apache/dubbo,042327c2275e4be714c69c75be767a079a58968f,,False,,0,0,0,18,166.76
dubbo,apache/dubbo,20a4444fbe601d3c6022102aa2b69291976a7c84,,False,,0,0,0,18,1816.01
dubbo,apache/dubbo,ed1d357a6a0bcc12fa4cd6421ac469b632421765,,False,,0,0,0,6,50.88
dubbo,apache/dubbo,7055ad374cf4f9b43c696c6c2611b5e53aec9a78,,False,,0,0,0,6,56.83
dubbo,apache/dubbo,90cae426abd771864230a3d553d95b8d7d783de6,,False,,0,0,0,18,261.71
dubbo,apache/dubbo,9d659eba448e70834d33cbc276181100fada104c,,False,,0,0,0,6,66.73
dubbo,apache/dubbo,78aea48cd710fc797b69c4eb2176f72554be3fd7,dubbo-cluster/src/test/java/org/apache/dubbo/rpc/cluster/router/condition/ConditionRouterTest.java,False,b7c4e6e8311db954af33d8f8b46468b32342cc92,1,6,0,28,306.14
dubbo,apache/dubbo,a1b27ab18c56d17284140d4806241d73eff56e6f,,False,,0,0,0,6,33.92
dubbo,apache/dubbo,7da45152d04eea0ceb721c5a4576cb3119453fb3,dubbo-demo/dubbo-demo-native/dubbo-demo-native-provider/pom.xml;dubbo-spring-boot/dubbo-spring-boot-compatible/actuator/pom.xml;dubbo-demo/dubbo-demo-native/dubbo-demo-native-consumer/pom.xml;dubbo-spring-boot/dubbo-spring-boot-compatible/autoconfigure/pom.xml;dubbo-spring-boot/dubbo-spring-boot-actuator/pom.xml;dubbo-native-plugin/pom.xml;dubbo-spring-boot/dubbo-spring-boot-starter/pom.xml;dubbo-spring-boot/dubbo-spring-boot-autoconfigure/pom.xml,False,be54ec206a06824eb61af7349d10b156c6dddc5e,1,10,0,66,794.91
dubbo,apache/dubbo,a21d04255a9aae791b526a43c560b9645d063b18,dubbo-plugin/dubbo-qos/src/main/java/org/apache/dubbo/qos/pu/TelnetDetector.java;dubbo-remoting/dubbo-remoting-api/src/main/java/org/apache/dubbo/remoting/buffer/DynamicChannelBuffer.java;dubbo-remoting/dubbo-remoting-netty4/src/main/java/org/apache/dubbo/remoting/transport/netty4/NettyBackedChannelBuffer.java;dubbo-remoting/dubbo-remoting-api/src/main/java/org/apache/dubbo/remoting/buffer/ChannelBuffer.java,False,5ed0e9fa90f1be28f4fdc6a0ed57f38232fbe023;6d85688cc4e696cebe23218aa6b2703b59fd1ecf,2,3,0,39,368.70
dubbo,apache/dubbo,6ec857ab7b0098abad4e56c12551efaeacabe4f4,dubbo-metadata/dubbo-metadata-api/src/main/java/org/apache/dubbo/metadata/report/MetadataReportInstance.java,False,a09ba30001b6e9e39d68746fac1d39a6a0701014,1,9,0,21,135.63
dubbo,apache/dubbo,2c51f683a8537f0408c1b297a8f8758d83ff1475,dubbo-remoting/dubbo-remoting-api/src/main/java/org/apache/dubbo/remoting/api/ConnectionHandler.java;dubbo-rpc/dubbo-rpc-triple/src/main/java/org/apache/dubbo/rpc/protocol/tri/TripleInvoker.java;dubbo-remoting/dubbo-remoting-api/src/main/java/org/apache/dubbo/remoting/api/Connection.java,False,c132438c01dba18d6d0479b591b29753bbe4d204;445cc826420adc1af9ccacd4a32e7ce4c2b36c72;1ab487e487c9117ecbcae292710471b550934f84,3,7,0,37,425.92
dubbo,apache/dubbo,633bdbd08f207138ad7dc01c6be46c384c30ff4a,dubbo-common/src/main/java/org/apache/dubbo/config/ApplicationConfig.java;dubbo-rpc/dubbo-rpc-triple/src/main/java/org/apache/dubbo/rpc/protocol/tri/h12/AbstractServerTransportListener.java,False,d596eeb1514c14cc2e0d0031a19e49b15132eac9;059b75c53389bc0d4a0af2b611fa861baee31921;8e55dae8f990785e0d4b9c9ca1d149e445248d6e,3,7,0,37,338.30
dubbo,apache/dubbo,9718408bb8dcf84e76d72c42e9743ce938f18178,dubbo-spring-boot-project/dubbo-spring-boot/src/main/java/org/apache/dubbo/spring/boot/context/event/WelcomeLogoApplicationListener.java,False,be54ec206a06824eb61af7349d10b156c6dddc5e,1,16,0,33,249.46
dubbo,apache/dubbo,129b4fa2fd5aea13a0365d696c83f723d69413c7,,False,,0,0,0,6,49.28
dubbo,apache/dubbo,199d7a5f864b27bbe809b3bf6975b0fb90e0e575,dubbo-common/src/main/java/org/apache/dubbo/common/utils/CompatibleTypeUtils.java,False,73700cb7296399be98316e09b44fb2ed4be5e924;ef4a3e2d526167cb9e64c78e7663934af93d2b90;370288799a72344b48723e80286acc2eb41164a1,3,18,0,27,2651.56
dubbo,apache/dubbo,03c5e6e7842358499eb1d2608baf34484dd6c574,dubbo-remoting/dubbo-remoting-http12/src/main/java/org/apache/dubbo/remoting/http12/message/ServerSentEventEncoder.java,False,a37bc2c36823a1ab1cc49888524c161b6cd6e643,1,9,0,33,273.58
dubbo,apache/dubbo,f5fa3f55d3d6f0a683b2d88bbb8cd66979672e9b,dubbo-common/src/test/java/com/alibaba/dubbo/common/serialize/serialization/AbstractSerializationTest.java;dubbo-common/src/test/java/com/alibaba/dubbo/common/serialize/serialization/FastJsonSerializationTest.java,False,10052d468760f2f952064289719286d3ba608693,1,4,0,31,368.99
dubbo,apache/dubbo,c2c772e1a13fd95c2b53728e5cd6e45d9a3a8ae6,dubbo-common/src/main/java/org/apache/dubbo/common/Version.java,False,5434ab74c724e4ed0f4b7dab11e6758a0a9c48d8,1,6,0,21,126.76
dubbo,apache/dubbo,d747177b71a04a280de5bc5f620170e60bc8abfa,,False,,0,0,0,6,42.56
dubbo,apache/dubbo,ee3855e2f42bfbc84acb3c9ef7c74202f9226273,dubbo-common/src/main/java/org/apache/dubbo/common/utils/LRUCache.java,False,b2a4f612ece11d6bac508600b22095ccd0e87c88,1,6,0,15,96.99
dubbo,apache/dubbo,9508acdbd881c4de4dbd0e44ff41699f79aec1f9,dubbo-rpc/dubbo-rpc-triple/src/main/java/org/apache/dubbo/rpc/protocol/tri/stream/TripleServerStream.java;dubbo-rpc/dubbo-rpc-triple/src/main/java/org/apache/dubbo/rpc/protocol/tri/TripleProtocol.java,False,62154c5927621bc24782e30fa28bfa78e84e90b7;7c136268724d63686f0305b3d480a2904b413119;1ab487e487c9117ecbcae292710471b550934f84;f37502c0058e62bc994805088ee4564b56ce1d03,4,8,0,35,443.77
dubbo,apache/dubbo,bbe176feadbd5a779a8a132bb681589a08d57d66,dubbo-serialization/dubbo-serialization-jdk/src/test/java/org/apache/dubbo/common/serialize/serialization/AbstractSerializationPersionFailTest.java;dubbo-serialization/dubbo-serialization-hessian2/src/test/java/org/apache/dubbo/common/serialize/serialization/Hessian2SerializationTest.java;dubbo-serialization/dubbo-serialization-hessian2/src/test/java/org/apache/dubbo/common/serialize/serialization/AbstractSerializationPersionOkTest.java;dubbo-serialization/dubbo-serialization-jdk/src/test/java/org/apache/dubbo/common/serialize/serialization/AbstractSerializationPersionOkTest.java;dubbo-serialization/dubbo-serialization-kryo/src/test/java/org/apache/dubbo/common/serialize/serialization/AbstractSerializationPersionOkTest.java;dubbo-serialization/dubbo-serialization-hessian2/src/test/java/org/apache/dubbo/common/serialize/serialization/AbstractSerializationPersionFailTest.java;dubbo-serialization/dubbo-serialization-jdk/src/test/java/org/apache/dubbo/common/serialize/serialization/CompactedJavaSerializationTest.java;dubbo-serialization/dubbo-serialization-kryo/src/test/java/org/apache/dubbo/common/serialize/serialization/AbstractSerializationPersionFailTest.java,False,,0,0,0,39,534.31
dubbo,apache/dubbo,8e4ef09c78788ff2d44a474cb09a5ca5ca6c0809,,False,,0,0,0,18,248.96
dubbo,apache/dubbo,731612bfef1332b7fa9c305cbfa9dd52df9dc30a,dubbo-registry/dubbo-registry-api/src/main/java/org/apache/dubbo/registry/client/metadata/MetadataUtils.java;dubbo-metadata/dubbo-metadata-api/src/main/java/org/apache/dubbo/metadata/aot/MetadataReflectionTypeDescriberRegistrar.java,False,6c8f79c889a373c26866b93652263ad3c402d609;ca1ae1f4b6950733d810fa33eaa2764cefd946ab,2,7,0,35,414.58
dubbo,apache/dubbo,e3cc8595dc56eb2a1107d8ea5f4f73312025aa71,dubbo-config/dubbo-config-api/src/main/java/org/apache/dubbo/config/metadata/ConfigurableMetadataServiceExporter.java,False,d981788c1a7dd023570ae35155f6f3f193d7d8f0,1,12,0,21,169.99
dubbo,apache/dubbo,4fd352b6c3c4027c312b35b7b49ac82bf320f0ad,dubbo-rpc/dubbo-rpc-dubbo/src/test/java/org/apache/dubbo/rpc/protocol/dubbo/ExplicitCallbackTest.java;dubbo-rpc/dubbo-rpc-dubbo/src/test/java/org/apache/dubbo/rpc/protocol/dubbo/DubboProtocolTest.java,False,d2cadb857088df355cdd786cf0ca9003f429a60a;ae562840557bae790e56c1d6d2a82a4ba055790a;4d352b9ae799486aa2142446985556012b5f635f;9768d9a929a21effaf8758d9dc6cfe2544db71b3;10052d468760f2f952064289719286d3ba608693,5,256,0,35,2058.51
dubbo,apache/dubbo,cf78a56962aeec923348909ffccf3e056427d10c,dubbo-common/src/main/java/org/apache/dubbo/common/url/component/URLAddress.java,False,d8fc808425c4f1db028c4fdab45d7082a957d760,1,9,0,21,155.46
dubbo,apache/dubbo,062166fa6c1cd301a3bf9c8096e78d76e1f09fc1,dubbo-rpc/dubbo-rpc-redis/pom.xml;dubbo-configcenter/dubbo-configcenter-consul/pom.xml;dubbo-metadata/dubbo-metadata-report-redis/pom.xml;dubbo-registry/dubbo-registry-redis/pom.xml;dubbo-registry/dubbo-registry-multiple/pom.xml;dubbo-dependencies-bom/pom.xml,False,301bc34f66f59d39a66fcc98962045cdf64b3e21;e50867bf17c7941f7b28fd54f2e3df53ecaa1222,2,12,0,34,620.14
